datetime,Retweets,Likes,bertweet_score,cardiff_score,vader_score,
26-02-2018 16:48,4,4,0.983690888,0.923354506,0.7997,
26-02-2018 19:12,22,39,0.937320918,0.689299256,0.89225,
26-02-2018 21:36,0,1,0.963509023,0.44087996,0.7091,
27-02-2018 00:00,222,125,0.270232275,0.324909717,0.5,
27-02-2018 02:24,11,20,0.755835861,0.580216765,0.6806,
27-02-2018 04:48,0,4,0.530386049,0.488569161,0.5,
27-02-2018 07:12,0,2,0.993746012,0.974146545,0.9531,
27-02-2018 09:36,5,38,0.995476097,0.986801565,0.95385,
27-02-2018 12:00,2,24,0.995363474,0.98488307,0.89775,
27-02-2018 14:24,6,42,0.995465904,0.993626177,0.9673,
27-02-2018 16:48,274,293,0.099922895,0.124780625,0.4871,
27-02-2018 19:12,1,0,0.650080144,0.424591042,0.6366,
27-02-2018 21:36,1,0,0.594637915,0.586002424,0.4742,
28-02-2018 00:00,3,6,0.562059395,0.542691424,0.5,
28-02-2018 02:24,7,5,0.468390588,0.394434795,0.4871,
28-02-2018 04:48,0,0,0.296892285,0.24287048,0.07045,
28-02-2018 07:12,31,17,0.216879725,0.274875373,0.28925,
28-02-2018 09:36,49,67,0.99195382,0.945836782,0.9178,
28-02-2018 12:00,0,0,0.766776711,0.711010203,0.61315,
28-02-2018 14:24,0,0,0.506962248,0.496061098,0.5,
28-02-2018 16:48,63,31,0.903797358,0.623901017,0.5,
28-02-2018 19:12,0,0,0.511095369,0.356016845,0.5386,
28-02-2018 21:36,53,166,0.99400866,0.967819184,0.9511,
01-03-2018 00:00,27,151,0.506763289,0.495610463,0.74695,
01-03-2018 02:24,56,30,0.018901885,0.139462113,0.2706,
01-03-2018 04:48,11,49,0.993080795,0.918265849,0.9375,
01-03-2018 07:12,2,6,0.969897807,0.662663415,0.6806,
01-03-2018 09:36,31,83,0.98378554,0.658021599,0.89225,
01-03-2018 12:00,0,3,0.53695675,0.490165576,0.5,
01-03-2018 14:24,0,1,0.983752578,0.892703205,0.6909,
01-03-2018 16:48,9,51,0.505024396,0.491313173,0.70095,
01-03-2018 19:12,18,55,0.503850125,0.499857208,0.5,
01-03-2018 21:36,25,22,0.960101873,0.742127582,0.7294,
02-03-2018 00:00,11,32,0.993346691,0.971194595,0.81245,
02-03-2018 02:24,24,167,0.505596797,0.496172309,0.5,
02-03-2018 04:48,4,2,0.014999688,0.052594841,0.11085,
02-03-2018 07:12,16,9,0.539156839,0.619733207,0.81245,
02-03-2018 09:36,1,1,0.983185381,0.86836645,0.7294,
02-03-2018 12:00,75,78,0.42631539,0.407803759,0.5,
02-03-2018 14:24,17,33,0.473178644,0.304616675,0.5,
02-03-2018 16:48,0,4,0.756149232,0.527651846,0.74695,
02-03-2018 19:12,538,584,0.633725151,0.557949655,0.8753,
02-03-2018 21:36,14,8,0.114096552,0.197587281,0.352,
03-03-2018 00:00,0,0,0.500939584,0.418248482,0.5,
03-03-2018 02:24,10,12,0.514675181,0.484444303,0.5,
03-03-2018 04:48,3,3,0.990910798,0.927414179,0.92405,
03-03-2018 07:12,16,50,0.959861904,0.635439664,0.89225,
03-03-2018 09:36,4,10,0.067318708,0.128699481,0.2008,
03-03-2018 12:00,1,5,0.987612575,0.830278814,0.67,
03-03-2018 14:24,0,2,0.719983488,0.605142333,0.5386,
03-03-2018 16:48,0,3,0.394646458,0.377969556,0.8294,
03-03-2018 19:12,4,17,0.508342439,0.498422047,0.5,
03-03-2018 21:36,3,3,0.987570316,0.886896223,0.96625,
04-03-2018 00:00,8,7,0.014787346,0.034619033,0.81845,
04-03-2018 02:24,0,0,0.288931355,0.334677443,0.3409,
04-03-2018 04:48,0,5,0.517404828,0.480897002,0.5,
04-03-2018 07:12,60,43,0.489549063,0.450295217,0.5386,
04-03-2018 09:36,5,8,0.512491072,0.48968314,0.5,
04-03-2018 12:00,0,0,0.99352932,0.982263595,0.8753,
04-03-2018 14:24,120,145,0.513944414,0.513648557,0.5,
04-03-2018 16:48,3,2,0.993053466,0.877350032,0.78595,
04-03-2018 19:12,192,366,0.992353022,0.911518097,0.8753,
04-03-2018 21:36,24,74,0.994900972,0.953428239,0.88915,
05-03-2018 00:00,18,6,0.475589046,0.371094242,0.5,
05-03-2018 02:24,2,5,0.011481911,0.139388651,0.6806,
05-03-2018 04:48,12,16,0.510229089,0.493404616,0.5,
05-03-2018 07:12,1,0,0.510957111,0.499216219,0.5,
05-03-2018 09:36,6,41,0.513568638,0.527630944,0.648,
05-03-2018 12:00,8,60,0.530779822,0.507508155,0.70095,
05-03-2018 14:24,2,2,0.476198886,0.456307665,0.7294,
05-03-2018 16:48,4,4,0.517758561,0.491079807,0.5,
05-03-2018 19:12,23,31,0.992117643,0.865389824,0.73835,
05-03-2018 21:36,0,1,0.516718561,0.509302121,0.77115,
06-03-2018 00:00,0,0,0.585151918,0.518870732,0.5386,
06-03-2018 02:24,4,2,0.510793848,0.484951798,0.74695,
06-03-2018 04:48,0,0,0.04800722,0.324531913,0.22885,
06-03-2018 07:12,0,0,0.456266653,0.516751122,0.352,
06-03-2018 09:36,3,4,0.014285296,0.143395692,0.3878,
06-03-2018 12:00,147,119,0.023575932,0.07355535,0.21405,
06-03-2018 14:24,68,58,0.520646187,0.505650088,0.5386,
06-03-2018 16:48,86,34,0.063662082,0.189863235,0.42345,
06-03-2018 19:12,20,49,0.508592274,0.539622277,0.67,
06-03-2018 21:36,0,1,0.510980308,0.494818704,0.5,
07-03-2018 00:00,11,59,0.986911893,0.854075491,0.901,
07-03-2018 02:24,14,4,0.569028035,0.587487876,0.78595,
07-03-2018 04:48,1,0,0.535797447,0.552366063,0.5,
07-03-2018 07:12,1,0,0.506577241,0.479792686,0.648,
07-03-2018 09:36,150,59,0.477819057,0.350105211,0.39885,
07-03-2018 12:00,33,60,0.436598383,0.415791959,0.5,
07-03-2018 14:24,0,0,0.980962455,0.792288125,0.86755,
07-03-2018 16:48,0,0,0.01640296,0.132096171,0.0545,
07-03-2018 19:12,3,11,0.477955624,0.417529948,0.44865,
07-03-2018 21:36,2,1,0.506648215,0.48771026,0.5,
08-03-2018 00:00,0,0,0.528309388,0.551486883,0.6806,
08-03-2018 02:24,1,1,0.566218063,0.614162132,0.8062,
08-03-2018 04:48,186,260,0.014261484,0.084511071,0.12105,
08-03-2018 07:12,0,0,0.509045565,0.545428053,0.88885,
08-03-2018 09:36,10,11,0.494716261,0.437689174,0.67,
08-03-2018 12:00,0,0,0.579745203,0.692175567,0.955,
08-03-2018 14:24,0,0,0.463947311,0.239939988,0.3091,
08-03-2018 16:48,86,73,0.012487859,0.44034734,0.5,
08-03-2018 19:12,1,0,0.512380743,0.506095083,0.5,
08-03-2018 21:36,4,2,0.945144981,0.695698872,0.7202,
09-03-2018 00:00,0,0,0.071293861,0.263914093,0.33,
09-03-2018 02:24,0,0,0.050505221,0.227799982,0.082,
09-03-2018 04:48,0,0,0.492312776,0.25625442,0.42345,
09-03-2018 07:12,2,4,0.5041188,0.491541246,0.5,
09-03-2018 09:36,3,1,0.034299999,0.319221318,0.5258,
09-03-2018 12:00,5,15,0.511753764,0.454237618,0.5,
09-03-2018 14:24,0,0,0.495849722,0.469405048,0.1757,
09-03-2018 16:48,13,7,0.513073038,0.522332452,0.564,
09-03-2018 19:12,0,0,0.089838743,0.271690562,0.5386,
09-03-2018 21:36,101,290,0.992459118,0.934624374,0.97755,
10-03-2018 00:00,0,2,0.993415862,0.96036467,0.96565,
10-03-2018 02:24,4,4,0.994577318,0.974359989,0.93895,
10-03-2018 04:48,6,15,0.866669953,0.53606895,0.5,
10-03-2018 07:12,8,13,0.984446436,0.940443188,0.79295,
10-03-2018 09:36,2,5,0.95684275,0.975616008,0.95845,
10-03-2018 12:00,5,10,0.980124801,0.934909046,0.77055,
10-03-2018 14:24,8,10,0.507852095,0.390978105,0.22885,
10-03-2018 16:48,1,1,0.090302616,0.288415983,0.26165,
10-03-2018 19:12,38,165,0.994573981,0.961792439,0.96005,
10-03-2018 21:36,1,1,0.506525256,0.488591893,0.5,
11-03-2018 00:00,2,0,0.122572809,0.399283223,0.352,
11-03-2018 02:24,0,0,0.534748495,0.530224526,0.5,
11-03-2018 04:48,9,10,0.991817951,0.878063172,0.95835,
11-03-2018 07:12,2,17,0.995224684,0.991983801,0.9673,
11-03-2018 09:36,6,35,0.995538116,0.991177529,0.9342,
11-03-2018 12:00,0,0,0.566797972,0.511030676,0.5,
11-03-2018 14:24,0,0,0.995130748,0.980858564,0.8294,
11-03-2018 16:48,1,0,0.99533397,0.99070394,0.9668,
11-03-2018 19:12,246,983,0.514436455,0.506196545,0.5,
11-03-2018 21:36,0,0,0.756653279,0.975193083,0.818,
12-03-2018 00:00,1,1,0.993713558,0.973017752,0.89225,
12-03-2018 02:24,3,9,0.991395801,0.913227856,0.94785,
12-03-2018 04:48,6,8,0.992723823,0.981629759,0.96745,
12-03-2018 07:12,12,22,0.95824945,0.566805869,0.70015,
12-03-2018 09:36,6,15,0.992507219,0.927090496,0.76275,
12-03-2018 12:00,4,20,0.994278818,0.959896356,0.94775,
12-03-2018 14:24,6,23,0.995536089,0.967082292,0.87895,
12-03-2018 16:48,1,2,0.993336111,0.982968241,0.87895,
12-03-2018 19:12,0,0,0.891180128,0.918081164,0.76275,
12-03-2018 21:36,7,11,0.995099723,0.986346275,0.98215,
13-03-2018 00:00,3,1,0.994113088,0.97933796,0.963,
13-03-2018 02:24,3,4,0.221819133,0.307512373,0.375,
13-03-2018 04:48,5,6,0.50998422,0.50830175,0.5,
13-03-2018 07:12,37,9,0.45548692,0.343265519,0.57655,
13-03-2018 09:36,3,11,0.712825626,0.666773751,0.5,
13-03-2018 12:00,49,4,0.018593401,0.210931569,0.564,
13-03-2018 14:24,5,2,0.027288824,0.197903305,0.5386,
13-03-2018 16:48,16,6,0.484312715,0.463740535,0.3194,
13-03-2018 19:12,0,1,0.988162637,0.911407501,0.5,
13-03-2018 21:36,1,0,0.616916269,0.645270109,0.6591,
14-03-2018 00:00,1,33,0.995323718,0.987249374,0.94405,
14-03-2018 02:24,0,4,0.979638577,0.934504718,0.79295,
14-03-2018 04:48,1,52,0.995312065,0.992256135,0.9706,
14-03-2018 07:12,40,14,0.506982788,0.461363096,0.5,
14-03-2018 09:36,4,4,0.731532574,0.58796227,0.5,
14-03-2018 12:00,1,3,0.5115715,0.493147777,0.5,
14-03-2018 14:24,0,1,0.994974107,0.981069177,0.7294,
14-03-2018 16:48,2,2,0.970621586,0.899866879,0.918,
14-03-2018 19:12,16,10,0.395974495,0.341048583,0.7997,
14-03-2018 21:36,71,49,0.032985359,0.306923315,0.44865,
15-03-2018 00:00,11,7,0.930071682,0.760623634,0.79295,
15-03-2018 02:24,0,1,0.080487072,0.230547488,0.26165,
15-03-2018 04:48,2,2,0.220514387,0.26032348,0.8454,
15-03-2018 07:12,14,13,0.024146318,0.298604891,0.4614,
15-03-2018 09:36,1,4,0.864798784,0.5901981,0.7294,
15-03-2018 12:00,48,92,0.022282928,0.121034831,0.28925,
15-03-2018 14:24,15,8,0.219845712,0.291251034,0.2213,
15-03-2018 16:48,0,0,0.220483273,0.254248053,0.8454,
15-03-2018 19:12,0,0,0.321856216,0.295896843,0.2213,
15-03-2018 21:36,100,65,0.016796082,0.117905617,0.3194,
16-03-2018 00:00,1,3,0.992798865,0.934693724,0.9201,
16-03-2018 02:24,1,1,0.159074157,0.299011096,0.2213,
16-03-2018 04:48,48,136,0.971504837,0.768317968,0.91125,
16-03-2018 07:12,0,1,0.980376899,0.86463505,0.81245,
16-03-2018 09:36,8,3,0.561963964,0.548232146,0.5386,
16-03-2018 12:00,0,0,0.520647492,0.517099503,0.5,
16-03-2018 14:24,0,0,0.520647492,0.517099503,0.5,
16-03-2018 16:48,0,0,0.520647492,0.517099503,0.5,
16-03-2018 19:12,0,0,0.361796007,0.335397229,0.5,
16-03-2018 21:36,0,0,0.075121313,0.195178747,0.42345,
17-03-2018 00:00,1,1,0.204876661,0.355068371,0.5129,
17-03-2018 02:24,0,0,0.481551755,0.315539211,0.1408,
17-03-2018 04:48,8,25,0.525611948,0.503231106,0.5,
17-03-2018 07:12,3,4,0.551135842,0.550727881,0.5,
17-03-2018 09:36,0,0,0.036806762,0.188581645,0.4742,
17-03-2018 12:00,6,2,0.022720098,0.13146919,0.26165,
17-03-2018 14:24,0,0,0.517042859,0.49896862,0.648,
17-03-2018 16:48,0,0,0.520687306,0.499555811,0.5,
17-03-2018 19:12,2,1,0.511490108,0.498991616,0.5,
17-03-2018 21:36,0,1,0.522916239,0.502399962,0.5386,
18-03-2018 00:00,2,3,0.474876866,0.42390807,0.6471,
18-03-2018 02:24,0,0,0.898890406,0.503235247,0.5,
18-03-2018 04:48,0,0,0.512047652,0.527219314,0.648,
18-03-2018 07:12,17,34,0.921850294,0.805853426,0.86315,
18-03-2018 09:36,0,1,0.513725104,0.499345645,0.5,
18-03-2018 12:00,0,0,0.47850598,0.321287185,0.3409,
18-03-2018 14:24,2,8,0.50605412,0.510554712,0.7294,
18-03-2018 16:48,1,9,0.987852246,0.882354885,0.89225,
18-03-2018 19:12,0,0,0.461582206,0.387116864,0.42345,
18-03-2018 21:36,0,0,0.037500262,0.144996375,0.3634,
19-03-2018 00:00,0,0,0.092449158,0.381217942,0.2213,
19-03-2018 02:24,0,0,0.500949268,0.454883762,0.5,
19-03-2018 04:48,95,73,0.884307832,0.465411298,0.5,
19-03-2018 07:12,0,0,0.201034606,0.544619225,0.28925,
19-03-2018 09:36,1,0,0.736494914,0.719560683,0.70095,
19-03-2018 12:00,1,1,0.492918306,0.414748222,0.5,
19-03-2018 14:24,83,144,0.601296984,0.565617464,0.71075,
19-03-2018 16:48,11,11,0.497474517,0.474532122,0.6591,
19-03-2018 19:12,0,1,0.386860326,0.430028856,0.6366,
19-03-2018 21:36,23,18,0.031155825,0.140526891,0.1596,
20-03-2018 00:00,3,8,0.505443895,0.492215125,0.5,
20-03-2018 02:24,3,1,0.49050455,0.469464367,0.648,
20-03-2018 04:48,1,2,0.349980623,0.321980178,0.5,
20-03-2018 07:12,5,4,0.734720439,0.707136646,0.8706,
20-03-2018 09:36,0,2,0.509354809,0.501859779,0.648,
20-03-2018 12:00,0,0,0.522892764,0.471245352,0.5,
20-03-2018 14:24,0,0,0.140186876,0.355453491,0.375,
20-03-2018 16:48,15,13,0.410008237,0.459944032,0.6591,
20-03-2018 19:12,21,19,0.507529658,0.479450896,0.81845,
20-03-2018 21:36,1,1,0.075322628,0.179817796,0.1757,
21-03-2018 00:00,0,0,0.03354916,0.259756178,0.26165,
21-03-2018 02:24,4,7,0.523359094,0.480463194,0.58895,
21-03-2018 04:48,123,65,0.152787,0.127312124,0.5,
21-03-2018 07:12,2,7,0.935660064,0.523407824,0.8784,
21-03-2018 09:36,2,6,0.948022783,0.908701479,0.88585,
21-03-2018 12:00,1,2,0.038864732,0.106437415,0.5,
21-03-2018 14:24,0,1,0.255210534,0.44570116,0.5129,
21-03-2018 16:48,85,321,0.832855374,0.426674351,0.7202,
21-03-2018 19:12,2,1,0.172724396,0.275567442,0.1452,
21-03-2018 21:36,1,0,0.512559119,0.492438762,0.5,
22-03-2018 00:00,3,2,0.022079527,0.104289472,0.57655,
22-03-2018 02:24,13,7,0.023052484,0.085337162,0.57655,
22-03-2018 04:48,0,0,0.363952473,0.370908529,0.42345,
22-03-2018 07:12,10,53,0.950323462,0.696501315,0.8454,
22-03-2018 09:36,2,1,0.931233078,0.767700702,0.9199,
22-03-2018 12:00,0,1,0.518293474,0.443041693,0.5,
22-03-2018 14:24,0,0,0.405282535,0.333665177,0.352,
22-03-2018 16:48,22,86,0.931671441,0.74545598,0.8548,
22-03-2018 19:12,2,2,0.515221611,0.472334856,0.5,
22-03-2018 21:36,13,8,0.48972752,0.408622578,0.7553,
23-03-2018 00:00,0,0,0.503911357,0.484887691,0.5,
23-03-2018 02:24,418,240,0.445537407,0.455207504,0.2537,
23-03-2018 04:48,0,0,0.987415105,0.889864683,0.88585,
23-03-2018 07:12,17,13,0.52123652,0.486247005,0.7287,
23-03-2018 09:36,0,2,0.153768569,0.1502361,0.03915,
23-03-2018 12:00,0,1,0.534877025,0.507553842,0.5,
23-03-2018 14:24,0,0,0.491328128,0.454477489,0.5,
23-03-2018 16:48,14,13,0.306053117,0.274498671,0.42345,
23-03-2018 19:12,0,0,0.503520089,0.465552907,0.5,
23-03-2018 21:36,13,75,0.506411141,0.441250339,0.26165,
24-03-2018 00:00,6,1,0.286868796,0.466658495,0.2537,
24-03-2018 02:24,0,2,0.233813077,0.260626256,0.33,
24-03-2018 04:48,2,4,0.507633316,0.433428176,0.26165,
24-03-2018 07:12,3,8,0.819647402,0.590285011,0.5386,
24-03-2018 09:36,202,163,0.513353871,0.226936221,0.42345,
24-03-2018 12:00,0,0,0.511314672,0.510392919,0.5,
24-03-2018 14:24,0,0,0.511314672,0.510392919,0.5,
24-03-2018 16:48,95,149,0.520967267,0.500101954,0.5,
24-03-2018 19:12,19,22,0.50089476,0.489657925,0.5,
24-03-2018 21:36,10,28,0.994432539,0.938787729,0.8709,
25-03-2018 00:00,0,0,0.476422578,0.457494222,0.41105,
25-03-2018 02:24,1,5,0.51603936,0.725926235,0.5,
25-03-2018 04:48,2,5,0.632953644,0.601642221,0.5,
25-03-2018 07:12,0,0,0.50381418,0.488736494,0.5,
25-03-2018 09:36,0,0,0.718059361,0.857736111,0.85015,
25-03-2018 12:00,1,5,0.988844633,0.930773675,0.7997,
25-03-2018 14:24,6,2,0.98139739,0.510488819,0.7553,
25-03-2018 16:48,48,18,0.495351891,0.320906103,0.78595,
25-03-2018 19:12,2,3,0.507754435,0.482786972,0.5,
25-03-2018 21:36,0,2,0.700699463,0.482692637,0.33,
26-03-2018 00:00,0,0,0.424163207,0.532778159,0.26165,
26-03-2018 02:24,0,1,0.941727966,0.825361997,0.7997,
26-03-2018 04:48,0,0,0.096572012,0.427358039,0.29905,
26-03-2018 07:12,0,0,0.340054065,0.174822956,0.2798,
26-03-2018 09:36,0,1,0.54183792,0.607768454,0.8404,
26-03-2018 12:00,0,3,0.947759181,0.569151267,0.67,
26-03-2018 14:24,2,2,0.524737433,0.4645642,0.5,
26-03-2018 16:48,5,2,0.942555606,0.718105152,0.7202,
26-03-2018 19:12,5,4,0.983710617,0.938091099,0.78595,
26-03-2018 21:36,0,2,0.50395298,0.453208216,0.5,
27-03-2018 00:00,1,0,0.501099522,0.423998713,0.44865,
27-03-2018 02:24,0,0,0.538403526,0.521974374,0.5,
27-03-2018 04:48,1,0,0.501299714,0.431241274,0.5,
27-03-2018 07:12,16,12,0.184888065,0.355483592,0.5386,
27-03-2018 09:36,1,2,0.590000421,0.599775292,0.73835,
27-03-2018 12:00,44,57,0.463220127,0.338625073,0.564,
27-03-2018 14:24,0,5,0.977093816,0.792746782,0.9063,
27-03-2018 16:48,4,2,0.517435675,0.425325632,0.7202,
27-03-2018 19:12,2,1,0.495702974,0.485216958,0.28925,
27-03-2018 21:36,5,9,0.445317153,0.468825689,0.5,
28-03-2018 00:00,0,0,0.508936308,0.470438514,0.5,
28-03-2018 02:24,124,79,0.196169198,0.289940417,0.8548,
28-03-2018 04:48,0,0,0.131906927,0.14982152,0.4871,
28-03-2018 07:12,53,118,0.366083384,0.218221664,0.6062,
28-03-2018 09:36,1,2,0.506443257,0.495826665,0.58895,
28-03-2018 12:00,3,4,0.062574089,0.421258807,0.3091,
28-03-2018 14:24,0,0,0.510783055,0.48983483,0.5,
28-03-2018 16:48,0,0,0.491055785,0.432880223,0.564,
28-03-2018 19:12,6,5,0.484155467,0.423665509,0.38685,
28-03-2018 21:36,6,4,0.409426294,0.532357637,0.7787,
29-03-2018 00:00,2,2,0.404642381,0.425389774,0.29905,
29-03-2018 02:24,1,2,0.494071802,0.512201853,0.6909,
29-03-2018 04:48,3,7,0.489480401,0.455487978,0.5,
29-03-2018 07:12,0,0,0.504365125,0.439600375,0.5,
29-03-2018 09:36,4,1,0.504172267,0.411555879,0.42345,
29-03-2018 12:00,4,12,0.558187798,0.522843385,0.5,
29-03-2018 14:24,1,1,0.432757162,0.446140088,0.648,
29-03-2018 16:48,9,7,0.351791695,0.292349845,0.5,
29-03-2018 19:12,11,9,0.206583261,0.521691289,0.2713,
29-03-2018 21:36,53,31,0.151116103,0.224363238,0.5,
30-03-2018 00:00,12,4,0.518656543,0.455802582,0.70095,
30-03-2018 02:24,51,27,0.506372465,0.485996542,0.5,
30-03-2018 04:48,1,1,0.949890643,0.750995159,0.7202,
30-03-2018 07:12,5,6,0.016370475,0.269602492,0.2798,
30-03-2018 09:36,0,1,0.486275862,0.514141999,0.6862,
30-03-2018 12:00,0,0,0.49939694,0.441606175,0.5,
30-03-2018 14:24,2,9,0.50653707,0.461021855,0.44865,
30-03-2018 16:48,0,0,0.915073872,0.832089245,0.73835,
30-03-2018 19:12,0,0,0.346541449,0.37158896,0.5,
30-03-2018 21:36,2,2,0.597790867,0.554507345,0.7294,
31-03-2018 00:00,0,21,0.580136918,0.624970451,0.5,
31-03-2018 02:24,0,0,0.52440124,0.493060349,0.7202,
31-03-2018 04:48,2,4,0.517878739,0.49935535,0.5,
31-03-2018 07:12,22,30,0.991410255,0.828550965,0.7997,
31-03-2018 09:36,0,0,0.530952279,0.544642881,0.6806,
31-03-2018 12:00,11,2,0.333861247,0.371896461,0.1546,
31-03-2018 14:24,20,25,0.091930628,0.281066388,0.1706,
31-03-2018 16:48,28,40,0.331362858,0.255958378,0.5,
31-03-2018 19:12,6,13,0.435820907,0.375627793,0.7202,
31-03-2018 21:36,4,27,0.965682238,0.652652204,0.9158,
01-04-2018 00:00,5,23,0.893580556,0.640462384,0.5,
01-04-2018 02:24,4,26,0.517471634,0.520686641,0.5,
01-04-2018 04:48,11,5,0.511165582,0.602372035,0.5,
01-04-2018 07:12,6,0,0.455621544,0.391797066,0.38685,
01-04-2018 09:36,17,64,0.186974645,0.373589531,0.648,
01-04-2018 12:00,2,18,0.992389649,0.91681087,0.8454,
01-04-2018 14:24,45,30,0.04539898,0.222371578,0.1018,
01-04-2018 16:48,22,13,0.087693661,0.270134822,0.1706,
01-04-2018 19:12,1,1,0.499858814,0.42082461,0.28925,
01-04-2018 21:36,8,34,0.512746494,0.513594808,0.5,
02-04-2018 00:00,1,1,0.030870169,0.263148755,0.49045,
02-04-2018 02:24,0,0,0.02439183,0.209126443,0.1285,
02-04-2018 04:48,0,0,0.042187035,0.243847013,0.1285,
02-04-2018 07:12,0,0,0.018362045,0.136878967,0.1285,
02-04-2018 09:36,92,435,0.50830874,0.51341375,0.5,
02-04-2018 12:00,0,2,0.50830874,0.51341375,0.5,
02-04-2018 14:24,18,20,0.804132462,0.604432955,0.8825,
02-04-2018 16:48,2,1,0.507260293,0.496980308,0.3194,
02-04-2018 19:12,1,1,0.520064922,0.555663049,0.44865,
02-04-2018 21:36,3,8,0.992046148,0.834575385,0.81845,
03-04-2018 00:00,0,1,0.983999312,0.891711026,0.8062,
03-04-2018 02:24,0,0,0.519058263,0.503406499,0.5,
03-04-2018 04:48,0,0,0.020680726,0.203102827,0.23665,
03-04-2018 07:12,0,0,0.093093157,0.231540978,0.1047,
03-04-2018 09:36,80,46,0.490104124,0.351542279,0.29905,
03-04-2018 12:00,1,1,0.510481576,0.524655484,0.5,
03-04-2018 14:24,22,20,0.395802595,0.231112808,0.33,
03-04-2018 16:48,21,17,0.073712796,0.157870859,0.0963,
03-04-2018 19:12,3,4,0.028909385,0.149219155,0.02615,
03-04-2018 21:36,3,4,0.012494206,0.030237168,0.064,
04-04-2018 00:00,22,12,0.510691958,0.481705047,0.7202,
04-04-2018 02:24,8,2,0.058466166,0.341579273,0.25305,
04-04-2018 04:48,1,4,0.590482675,0.502918147,0.8348,
04-04-2018 07:12,4,67,0.156889856,0.311240464,0.1415,
04-04-2018 09:36,5,18,0.989768416,0.941317528,0.9178,
04-04-2018 12:00,0,0,0.526371291,0.467240106,0.5,
04-04-2018 14:24,0,1,0.841190308,0.756001234,0.78595,
04-04-2018 16:48,2,10,0.509233898,0.498472271,0.5,
04-04-2018 19:12,15,37,0.95957619,0.925492197,0.78595,
04-04-2018 21:36,0,0,0.011966854,0.148285747,0.26235,
05-04-2018 00:00,2,7,0.531835098,0.508842137,0.79295,
05-04-2018 02:24,7,7,0.526505489,0.448743105,0.5129,
05-04-2018 04:48,1,1,0.657760739,0.565843038,0.81845,
05-04-2018 07:12,6,1,0.413137443,0.327037811,0.1757,
05-04-2018 09:36,41,26,0.191394836,0.335850179,0.1757,
05-04-2018 12:00,0,1,0.987386465,0.820744127,0.5,
05-04-2018 14:24,2,8,0.513686242,0.523327224,0.74695,
05-04-2018 16:48,33,23,0.064160198,0.154411674,0.57655,
05-04-2018 19:12,8,31,0.993547797,0.938035727,0.9374,
05-04-2018 21:36,10,10,0.013198406,0.444572292,0.182,
06-04-2018 00:00,1,7,0.994905293,0.982353151,0.93445,
06-04-2018 02:24,4,3,0.50973354,0.504661594,0.5,
06-04-2018 04:48,17,24,0.506006467,0.371446609,0.352,
06-04-2018 07:12,8,5,0.51114226,0.489678502,0.564,
06-04-2018 09:36,21,24,0.013722867,0.161984205,0.5,
06-04-2018 12:00,2,2,0.013216019,0.13719967,0.375,
06-04-2018 14:24,3,15,0.991423279,0.953694969,0.7997,
06-04-2018 16:48,44,45,0.464520216,0.291598558,0.5,
06-04-2018 19:12,9,3,0.456619937,0.272760704,0.5,
06-04-2018 21:36,0,3,0.702404618,0.578373648,0.7202,
07-04-2018 00:00,8,22,0.994028658,0.980831385,0.918,
07-04-2018 02:24,11,12,0.505862616,0.434755445,0.81845,
07-04-2018 04:48,0,1,0.549391303,0.540997162,0.5,
07-04-2018 07:12,2,3,0.204893589,0.464473598,0.5,
07-04-2018 09:36,0,0,0.507426192,0.457492959,0.5,
07-04-2018 12:00,5,9,0.519586165,0.509787168,0.5,
07-04-2018 14:24,104,91,0.425315753,0.395052195,0.24535,
07-04-2018 16:48,0,0,0.480972182,0.457572505,0.3194,
07-04-2018 19:12,23,22,0.047053009,0.176314563,0.1285,
07-04-2018 21:36,1,1,0.14162454,0.275886774,0.2447,
08-04-2018 00:00,4,3,0.506462842,0.506419282,0.39885,
08-04-2018 02:24,17,15,0.45532348,0.273331851,0.2798,
08-04-2018 04:48,0,0,0.476047963,0.228448659,0.436,
08-04-2018 07:12,6,24,0.512165766,0.486467316,0.5,
08-04-2018 09:36,11,13,0.504352793,0.463985518,0.5,
08-04-2018 12:00,0,0,0.486136109,0.404330887,0.4742,
08-04-2018 14:24,51,152,0.489372419,0.462894585,0.5,
08-04-2018 16:48,55,30,0.079813153,0.198133469,0.05575,
08-04-2018 19:12,4,7,0.698394582,0.587986,0.5,
08-04-2018 21:36,5,9,0.504616715,0.512099372,0.73835,
09-04-2018 00:00,0,75,0.942843288,0.86029169,0.8348,
09-04-2018 02:24,1,5,0.352161378,0.235886931,0.7084,
09-04-2018 04:48,1,4,0.757114142,0.687210768,0.901,
09-04-2018 07:12,6,1,0.11640659,0.173244536,0.13685,
09-04-2018 09:36,85,183,0.995302945,0.976596326,0.9417,
09-04-2018 12:00,2,6,0.597659044,0.612495407,0.5,
09-04-2018 14:24,50,23,0.059871048,0.265380666,0.11115,
09-04-2018 16:48,0,1,0.478765022,0.227301598,0.5,
09-04-2018 19:12,7,5,0.987109214,0.973445028,0.8592,
09-04-2018 21:36,1,6,0.566378109,0.525772683,0.44865,
10-04-2018 00:00,10,4,0.059871048,0.265380666,0.11115,
10-04-2018 02:24,1,1,0.342606679,0.301634207,0.22885,
10-04-2018 04:48,150,818,0.988217145,0.899527431,0.7294,
10-04-2018 07:12,0,3,0.514842237,0.528489958,0.71075,
10-04-2018 09:36,0,1,0.989346057,0.928168774,0.7294,
