,datetime,tweet_sentiment,news_sentiment
323,2013-02-02 07:12:00,0.4838888328522444,0.479827754
324,2013-02-02 09:36:00,0.6682843863964081,0.246557117
325,2013-02-02 12:00:00,0.3053634017705917,0.497636657
326,2013-02-02 14:24:00,0.4688646346330643,0.452141758
327,2013-02-02 16:48:00,0.5168243125081062,0.218623221
328,2013-02-02 19:12:00,0.3646654188632965,0.506737938
329,2013-02-02 21:36:00,0.3610353469848633,0.487062115
330,2013-02-03 00:00:00,0.1196638643741607,0.17313838
331,2013-02-03 02:24:00,0.2357566058635711,0.81409058
332,2013-02-03 04:48:00,0.430397093296051,0.474681217
333,2013-02-03 07:12:00,0.4845716059207916,0.428645067
334,2013-02-03 09:36:00,0.4845424313098192,0.504627325
335,2013-02-03 12:00:00,0.5939677953720093,0.81409058
336,2013-02-03 14:24:00,0.4662982933223247,0.399971686
337,2013-02-03 16:48:00,0.5077254250645638,0.409011453
338,2013-02-03 19:12:00,0.1128698587417602,0.489556145
339,2013-02-03 21:36:00,0.9367596805095671,0.430024154
340,2013-02-04 00:00:00,0.4061166793107986,0.443310678
341,2013-02-04 02:24:00,0.427728570997715,0.813902825
342,2013-02-04 04:48:00,0.3689641654491424,0.222096205
343,2013-02-04 07:12:00,0.3376994282007217,0.449639268
344,2013-02-04 09:36:00,0.5197951383888721,0.213340133
345,2013-02-04 12:00:00,0.4787367284297943,0.239825666
346,2013-02-04 14:24:00,0.8127661347389221,0.22840789
347,2013-02-04 16:48:00,0.3804753422737122,0.401600793
348,2013-02-04 19:12:00,0.4589107520878315,0.299071059
349,2013-02-04 21:36:00,0.4515184424817562,0.502904593
350,2013-02-05 00:00:00,0.5356360338628292,0.369457781
351,2013-02-05 02:24:00,0.4712978899478912,0.242187172
352,2013-02-05 04:48:00,0.4371451660990715,0.504627325
353,2013-02-05 07:12:00,0.9842069149017334,0.497636657
354,2013-02-05 09:36:00,0.4071688055992126,0.353825077
355,2013-02-05 12:00:00,0.0348861813545227,0.52185702
356,2013-02-05 14:24:00,0.5356967002153397,0.365182996
357,2013-02-05 16:48:00,0.5316939949989319,0.466375005
358,2013-02-05 19:12:00,0.9836924076080322,0.514426194
